0,418,1,-9,247
1,428,2,-11,251
2,418,1,-10,250
3,427,0,-11,248
4,418,0,-9,250
5,426,2,-13,252
6,419,0,-9,250
7,425,0,-11,252
8,419,1,-9,249
9,424,3,-10,249
10,420,1,-9,252
11,423,1,-10,245
12,421,1,-11,248
13,421,1,-9,248
14,421,1,-12,251
15,420,0,-10,250
16,422,3,-11,249
17,419,1,-9,249
18,422,3,-11,251
19,419,2,-10,249
20,422,1,-8,247
